"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","call_end_line","call_end_col","is_await","arg_count","call_arg_vars","fp_tier","arg_position","arg_keyword","arg_kind","arg_source","arg_names","arg_is_literal"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_loop_detection_middleware.py::676::17","bytedance_deer-flow/backend/tests/test_loop_detection_middleware.py","bytedance_deer-flow.backend.tests.test_loop_detection_middleware.TestLoopDetectionAgentGraphIntegration.test_loop_warning_is_transient_in_real_agent_graph","langchain_core",".invoke","graph.invoke","graph.invoke({'messages': [('user', 'inspect the directory')]}, context={'thread_id': 'integration-thread', 'run_id': 'integration-run'}, config={'recursion_limit': 20})","676","17","680","9","False","3","","","","config","Dict","{'recursion_limit': 20}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py::190::13","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py","bytedance_deer-flow.backend.tests.test_mcp_routing_auto_promote.test_auto_promote_makes_schema_visible_in_same_model_cycle","langchain_core",".run","asyncio.run","asyncio.run(graph.ainvoke({'messages': [HumanMessage(content='show orders')]}))","190","13","190","92","False","1","HumanMessage;graph","tier1_stdlib","0","","Call","graph.ainvoke({'messages': [HumanMessage(content='show orders')]})","HumanMessage;graph","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py::190::25","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py","bytedance_deer-flow.backend.tests.test_mcp_routing_auto_promote.test_auto_promote_makes_schema_visible_in_same_model_cycle","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='show orders')]})","190","25","190","91","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='show orders')]}","HumanMessage","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py::224::13","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py","bytedance_deer-flow.backend.tests.test_mcp_routing_auto_promote.test_auto_promoted_tool_can_be_called_without_tool_search","langchain_core",".run","asyncio.run","asyncio.run(graph.ainvoke({'messages': [HumanMessage(content='show orders')]}))","224","13","224","92","False","1","HumanMessage;graph","tier1_stdlib","0","","Call","graph.ainvoke({'messages': [HumanMessage(content='show orders')]})","HumanMessage;graph","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py::224::25","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py","bytedance_deer-flow.backend.tests.test_mcp_routing_auto_promote.test_auto_promoted_tool_can_be_called_without_tool_search","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='show orders')]})","224","25","224","91","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='show orders')]}","HumanMessage","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py::258::13","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py","bytedance_deer-flow.backend.tests.test_mcp_routing_auto_promote.test_explicit_tool_search_merges_with_auto_promoted_names","langchain_core",".run","asyncio.run","asyncio.run(graph.ainvoke({'messages': [HumanMessage(content='show orders')]}))","258","13","258","92","False","1","HumanMessage;graph","tier1_stdlib","0","","Call","graph.ainvoke({'messages': [HumanMessage(content='show orders')]})","HumanMessage;graph","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py::258::25","bytedance_deer-flow/backend/tests/test_mcp_routing_auto_promote.py","bytedance_deer-flow.backend.tests.test_mcp_routing_auto_promote.test_explicit_tool_search_merges_with_auto_promoted_names","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='show orders')]})","258","25","258","91","False","1","HumanMessage","","0","","Dict","{'messages': [HumanMessage(content='show orders')]}","HumanMessage","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_multiturn_message_stream_graph_integration.py::141::8","bytedance_deer-flow/backend/tests/test_multiturn_message_stream_graph_integration.py","bytedance_deer-flow.backend.tests.test_multiturn_message_stream_graph_integration._run_two_turns","langchain_core",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=_TURN_1, id='u1')]}, cfg)","141","8","141","81","False","2","HumanMessage;_TURN_1;cfg","","0","","Dict","{'messages': [HumanMessage(content=_TURN_1, id='u1')]}","HumanMessage;_TURN_1","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_multiturn_message_stream_graph_integration.py::141::8","bytedance_deer-flow/backend/tests/test_multiturn_message_stream_graph_integration.py","bytedance_deer-flow.backend.tests.test_multiturn_message_stream_graph_integration._run_two_turns","langchain_core",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=_TURN_1, id='u1')]}, cfg)","141","8","141","81","False","2","HumanMessage;_TURN_1;cfg","","1","","Name","cfg","cfg","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_multiturn_message_stream_graph_integration.py::142::16","bytedance_deer-flow/backend/tests/test_multiturn_message_stream_graph_integration.py","bytedance_deer-flow.backend.tests.test_multiturn_message_stream_graph_integration._run_two_turns","langchain_core",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=_TURN_2, id='u2')]}, cfg)","142","16","142","89","False","2","HumanMessage;_TURN_2;cfg","","0","","Dict","{'messages': [HumanMessage(content=_TURN_2, id='u2')]}","HumanMessage;_TURN_2","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_multiturn_message_stream_graph_integration.py::142::16","bytedance_deer-flow/backend/tests/test_multiturn_message_stream_graph_integration.py","bytedance_deer-flow.backend.tests.test_multiturn_message_stream_graph_integration._run_two_turns","langchain_core",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content=_TURN_2, id='u2')]}, cfg)","142","16","142","89","False","2","HumanMessage;_TURN_2;cfg","","1","","Name","cfg","cfg","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_present_files_e2e_user_isolation.py::65::18","bytedance_deer-flow/backend/tests/test_present_files_e2e_user_isolation.py","bytedance_deer-flow.backend.tests.test_present_files_e2e_user_isolation.test_present_files_uses_runtime_user_through_real_agent_graph","langchain_core",".invoke","_build_present_files_graph(tmp_path).invoke","_build_present_files_graph(tmp_path).invoke({'messages': [HumanMessage(content='Present the report')]}, config=config)","65","18","68","5","False","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content='Present the report')]}","HumanMessage","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_present_files_e2e_user_isolation.py::65::18","bytedance_deer-flow/backend/tests/test_present_files_e2e_user_isolation.py","bytedance_deer-flow.backend.tests.test_present_files_e2e_user_isolation.test_present_files_uses_runtime_user_through_real_agent_graph","langchain_core",".invoke","_build_present_files_graph(tmp_path).invoke","_build_present_files_graph(tmp_path).invoke({'messages': [HumanMessage(content='Present the report')]}, config=config)","65","18","68","5","False","2","HumanMessage;config","","","config","Name","config","config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_replay_provider.py::52::11","bytedance_deer-flow/backend/tests/test_replay_provider.py","bytedance_deer-flow.backend.tests.test_replay_provider.test_replay_key_includes_caller_identity","langchain_core",".invoke","model.invoke","model.invoke(messages, config={'run_name': 'suggest_agent'})","52","11","52","71","False","2","messages","","0","","Name","messages","messages","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_replay_provider.py::52::11","bytedance_deer-flow/backend/tests/test_replay_provider.py","bytedance_deer-flow.backend.tests.test_replay_provider.test_replay_key_includes_caller_identity","langchain_core",".invoke","model.invoke","model.invoke(messages, config={'run_name': 'suggest_agent'})","52","11","52","71","False","2","messages","","","config","Dict","{'run_name': 'suggest_agent'}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_replay_provider.py::53::11","bytedance_deer-flow/backend/tests/test_replay_provider.py","bytedance_deer-flow.backend.tests.test_replay_provider.test_replay_key_includes_caller_identity","langchain_core",".invoke","model.invoke","model.invoke(messages, config={'run_name': 'lead_agent'})","53","11","53","68","False","2","messages","","0","","Name","messages","messages","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_replay_provider.py::53::11","bytedance_deer-flow/backend/tests/test_replay_provider.py","bytedance_deer-flow.backend.tests.test_replay_provider.test_replay_key_includes_caller_identity","langchain_core",".invoke","model.invoke","model.invoke(messages, config={'run_name': 'lead_agent'})","53","11","53","68","False","2","messages","","","config","Dict","{'run_name': 'lead_agent'}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_replay_provider.py::72::11","bytedance_deer-flow/backend/tests/test_replay_provider.py","bytedance_deer-flow.backend.tests.test_replay_provider.test_replay_supports_legacy_conversation_only_fixture","langchain_core",".invoke","model.invoke","model.invoke(messages, config={'run_name': 'suggest_agent'})","72","11","72","71","False","2","messages","","0","","Name","messages","messages","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_replay_provider.py::72::11","bytedance_deer-flow/backend/tests/test_replay_provider.py","bytedance_deer-flow.backend.tests.test_replay_provider.test_replay_supports_legacy_conversation_only_fixture","langchain_core",".invoke","model.invoke","model.invoke(messages, config={'run_name': 'suggest_agent'})","72","11","72","71","False","2","messages","","","config","Dict","{'run_name': 'suggest_agent'}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_replay_provider.py::94::11","bytedance_deer-flow/backend/tests/test_replay_provider.py","bytedance_deer-flow.backend.tests.test_replay_provider.test_title_run_name_uses_middleware_caller_namespace","langchain_core",".invoke","model.invoke","model.invoke(messages, config={'run_name': 'title_agent'})","94","11","94","69","False","2","messages","","0","","Name","messages","messages","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_replay_provider.py::94::11","bytedance_deer-flow/backend/tests/test_replay_provider.py","bytedance_deer-flow.backend.tests.test_replay_provider.test_title_run_name_uses_middleware_caller_namespace","langchain_core",".invoke","model.invoke","model.invoke(messages, config={'run_name': 'title_agent'})","94","11","94","69","False","2","messages","","","config","Dict","{'run_name': 'title_agent'}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::87::10","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume._seed_two_turns","langchain_core",".ainvoke","_build_answer_graph(state_schema, checkpointer, 'a1').ainvoke","_build_answer_graph(state_schema, checkpointer, 'a1').ainvoke({'messages': [HumanMessage(content='q1', id='h1')]}, config)","87","10","87","132","True","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content='q1', id='h1')]}","HumanMessage","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::87::10","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume._seed_two_turns","langchain_core",".ainvoke","_build_answer_graph(state_schema, checkpointer, 'a1').ainvoke","_build_answer_graph(state_schema, checkpointer, 'a1').ainvoke({'messages': [HumanMessage(content='q1', id='h1')]}, config)","87","10","87","132","True","2","HumanMessage;config","","1","","Name","config","config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::89::10","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume._seed_two_turns","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q2', id='h2')]}, config)","89","10","89","84","True","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content='q2', id='h2')]}","HumanMessage","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::89::10","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume._seed_two_turns","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q2', id='h2')]}, config)","89","10","89","84","True","2","HumanMessage;config","","1","","Name","config","config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::126::10","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume.test_linearization_restores_all_selected_state_and_clears_newer_channels","langchain_core",".ainvoke","first_graph.ainvoke","first_graph.ainvoke({'messages': [HumanMessage(content='q1', id='h1')], 'notes': [HumanMessage(content='selected', id='note-selected')], 'marker': 'selected'}, config)","126","10","133","5","True","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content='q1', id='h1')], 'notes': [HumanMessage(content='selected', id='note-selected')], 'marker': 'selected'}","HumanMessage","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::126::10","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume.test_linearization_restores_all_selected_state_and_clears_newer_channels","langchain_core",".ainvoke","first_graph.ainvoke","first_graph.ainvoke({'messages': [HumanMessage(content='q1', id='h1')], 'notes': [HumanMessage(content='selected', id='note-selected')], 'marker': 'selected'}, config)","126","10","133","5","True","2","HumanMessage;config","","1","","Name","config","config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::138::10","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume.test_linearization_restores_all_selected_state_and_clears_newer_channels","langchain_core",".ainvoke","second_graph.ainvoke","second_graph.ainvoke({'messages': [HumanMessage(content='q2', id='h2')], 'notes': [HumanMessage(content='newer', id='note-newer')], 'marker': 'newer', 'head_only': {'value': 'must-not-leak'}, 'head_last_only': 'must-not-leak'}, config)","138","10","147","5","True","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content='q2', id='h2')], 'notes': [HumanMessage(content='newer', id='note-newer')], 'marker': 'newer', 'head_only': {'value': 'must-not-leak'}, 'head_last_only': 'must-not-leak'}","HumanMessage","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::138::10","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume.test_linearization_restores_all_selected_state_and_clears_newer_channels","langchain_core",".ainvoke","second_graph.ainvoke","second_graph.ainvoke({'messages': [HumanMessage(content='q2', id='h2')], 'notes': [HumanMessage(content='newer', id='note-newer')], 'marker': 'newer', 'head_only': {'value': 'must-not-leak'}, 'head_last_only': 'must-not-leak'}, config)","138","10","147","5","True","2","HumanMessage;config","","1","","Name","config","config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::208::14","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume.test_regenerating_in_a_branched_thread_does_not_resurrect_the_old_answer","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q2', id='h2')]}, config)","208","14","208","88","True","2","HumanMessage;config","","0","","Dict","{'messages': [HumanMessage(content='q2', id='h2')]}","HumanMessage","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py::208::14","bytedance_deer-flow/backend/tests/test_run_worker_delta_resume.py","bytedance_deer-flow.backend.tests.test_run_worker_delta_resume.test_regenerating_in_a_branched_thread_does_not_resurrect_the_old_answer","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q2', id='h2')]}, config)","208","14","208","88","True","2","HumanMessage;config","","1","","Name","config","config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1551::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_onto_cancelled_head","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1551","10","1551","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1551::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_onto_cancelled_head","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1551","10","1551","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1552::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_onto_cancelled_head","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1552","10","1552","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1552::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_onto_cancelled_head","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1552","10","1552","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1558::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_onto_cancelled_head","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1558","10","1558","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1558::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_onto_cancelled_head","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1558","10","1558","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1642::14","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_sqlite_reopen","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1642","14","1642","46","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1642::14","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_sqlite_reopen","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1642","14","1642","46","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1643::14","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_sqlite_reopen","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1643","14","1643","46","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1643::14","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_sqlite_reopen","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1643","14","1643","46","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1648::14","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_sqlite_reopen","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1648","14","1648","46","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1648::14","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_linearizes_delta_restore_sqlite_reopen","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1648","14","1648","46","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1264::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_preserves_middleware_contributed_channels","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1264","10","1264","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1264::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_preserves_middleware_contributed_channels","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1264","10","1264","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1268::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_preserves_middleware_contributed_channels","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1268","10","1268","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1268::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_preserves_middleware_contributed_channels","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1268","10","1268","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1327::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restored_checkpoint_becomes_latest_with_real_checkpointer","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1327","10","1327","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1327::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restored_checkpoint_becomes_latest_with_real_checkpointer","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1327","10","1327","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1343::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restored_checkpoint_becomes_latest_with_real_checkpointer","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1343","10","1343","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1343::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restored_checkpoint_becomes_latest_with_real_checkpointer","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1343","10","1343","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1295::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restores_non_message_channels_via_fork_inheritance","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1295","10","1295","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1295::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restores_non_message_channels_via_fork_inheritance","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1295","10","1295","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1299::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restores_non_message_channels_via_fork_inheritance","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1299","10","1299","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1299::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restores_non_message_channels_via_fork_inheritance","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1299","10","1299","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1594::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restores_pre_run_pending_writes_for_delta_checkpoints","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1594","10","1594","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1594::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restores_pre_run_pending_writes_for_delta_checkpoints","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1594","10","1594","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1607::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restores_pre_run_pending_writes_for_delta_checkpoints","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1607","10","1607","42","True","2","thread_config","","0","","Dict","{}","","True"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py::1607::10","bytedance_deer-flow/backend/tests/test_run_worker_rollback.py","bytedance_deer-flow.backend.tests.test_run_worker_rollback.test_rollback_restores_pre_run_pending_writes_for_delta_checkpoints","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke({}, thread_config)","1607","10","1607","42","True","2","thread_config","","1","","Name","thread_config","thread_config","False"
"bytedance/deer-flow","bytedance_deer-flow/backend/tests/test_runtime_lifecycle_e2e.py::134::23","bytedance_deer-flow/backend/tests/test_runtime_lifecycle_e2e.py","bytedance_deer-flow.backend.tests.test_runtime_lifecycle_e2e._ScriptedAgent.astream","langchain_core",".ainvoke","self.model.ainvoke","self.model.ainvoke([human], config=config)","134","23","134","65","True","2","config;human","","0","","List","[human]","human","False"
